Medicine_ID,Counterfeit_Sales
HLZ81,2384.88
ECE94,3068.37
SAD14,1708.28
EQV63,435.84
AIR10,312.26
LIC37,443.66
EXZ14,3648.75
UCB79,3596.50
IDJ12,5053.29
KLQ71,1828.26
NZS82,2668.68
TZV99,3502.51
FWK70,3275.60
LKL13,2314.55
UFQ12,7105.33
JPE14,2885.96
SGZ11,2708.02
JSD91,2696.29
KSO48,3961.43
LNA17,774.17
XQB11,1926.92
ZKO55,1830.12
DZC65,854.94
CYS10,3077.86
IOW64,2765.37
JJQ10,3463.73
ZVR52,2194.08
DRH86,1119.78
HWM68,2840.76
OHY21,2523.88
EVB28,828.48
WGT10,2804.45
TXX50,2453.04
XHQ12,908.58
BUQ68,2379.87
GPT11,2483.58
DBA13,990.40
VLR10,1891.33
TXX50,2156.59
PPB10,3594.35
IAS38,3235.51
FLZ93,2482.92
DEE35,3208.04
DFS52,2667.39
JCW15,653.97
CGG23,1053.51
OJV12,1884.49
MCQ36,2249.87
YJD12,2879.55
EOK39,317.49
IYM95,3276.94
JBY12,2901.95
EVE11,3421.63
IAS38,2748.57
LKG52,3124.65
LCH20,676.97
DQX15,277.29
CPF13,3479.59
MXD18,4207.87
UJL53,3015.04
NQG12,3918.21
RTM43,1264.13
VOR91,925.95
BKR48,1774.25
TYB54,3735.79
JDT14,3367.70
YST51,886.44
YRD11,476.72
IKQ41,3553.41
KKJ43,1329.61
BFA10,3644.01
JIV77,506.91
OIT11,3019.70
EVB28,853.48
IZD14,954.82
DVR14,1850.44
HAY13,2549.96
KEB73,1533.23
UHF16,2800.40
KOE13,2715.18
OCC17,2350.63
XSM88,2631.56
XKD99,2776.04
DZO55,2294.46
EPQ18,1277.20
WGC12,5264.99
GTU11,4262.60
DPL20,707.58
LCT65,812.31
KKK25,1618.99
OYJ39,2907.00
PRC68,1815.34
BKA11,3595.31
MCS10,3461.32
OMK35,2521.56
INQ59,222.39
WAF13,4042.89
QEG30,1921.22
HNB36,2080.64
JFM47,4218.04
DHX14,2569.06
TIG24,2001.75
WXI33,1310.03
QBL45,2181.30
DPT13,1476.13
YHP10,2348.48
IHZ66,2731.10
LSZ55,1441.66
SLH10,1287.74
DIX98,2160.62
XEX60,2473.73
SFC11,256.17
QGV13,4529.37
YJY59,4674.03
LHQ13,1054.80
FWW89,1132.36
AAS12,2194.66
YHP10,2844.91
JZL95,3451.03
DBJ11,4416.85
BNO11,4078.12
MBQ12,3049.22
NQE11,3766.04
BJQ15,969.71
JZK98,2865.93
MSY10,7499.17
DDK20,2756.23
QAU14,1804.27
YMG27,215.29
PJB12,2620.52
MKO99,1852.33
SYW15,782.65
TTJ13,1693.86
KIT10,474.04
PYY23,3670.21
QQR55,2978.95
QBT13,1793.90
KBR18,1654.22
IAP53,2755.71
HPW53,3208.33
UCX61,1151.42
IWE13,4388.19
OJE14,3305.88
SFI23,2162.27
MRG11,2095.24
GLQ11,1494.11
JXC75,2711.84
FTY40,2837.86
GUM11,1045.54
LZQ97,5229.61
NGH10,2766.35
MKR14,3265.78
MWN81,4210.87
QKY68,755.49
JEF58,1890.56
IJC44,4302.33
ZJB56,2398.53
OIY11,1619.99
DXX87,631.85
VPX10,3795.17
LHK43,1685.82
UQE10,3940.32
MAJ12,2465.84
GWU14,4053.04
DCB19,3721.93
FVD11,984.61
CPZ57,750.23
HWM68,1508.74
TGT13,2506.07
OTB75,540.19
VIQ13,2392.07
XXE14,1873.03
RNV12,680.21
DST32,3182.26
CWT37,3283.77
NCG56,3716.22
QJZ43,1255.29
RHR86,1762.17
QRC11,1917.17
ATT10,502.37
YYJ78,872.77
CQU27,503.69
ATT10,526.34
YTK96,2690.42
UNI81,1323.72
IIG27,972.68
MCS10,2603.84
BTP27,1531.12
OLY11,1547.74
TVT11,2281.17
QFD24,4046.15
UYQ40,818.57
KBP10,372.08
AKD11,4382.63
IUN21,4457.62
PDQ67,755.72
RDQ13,1226.49
VLR87,3626.92
HZC96,4156.91
QXV86,3013.45
TGT13,2354.13
XJA26,2661.75
EWT46,4504.25
QRC11,1757.07
RDJ83,1255.55
URG12,431.95
BTP27,1577.53
ORN12,3484.95
RFR49,2879.41
ZEE32,3476.74
OKA72,434.34
FSJ13,2333.02
IYX45,780.25
DSY84,1912.12
CSM50,1519.01
WOX94,3251.07
UYH58,2913.56
OLD10,4615.90
IAP71,3638.40
ATT10,2426.82
JHP96,184.47
RUT58,1772.70
UTN77,1521.48
CTM81,396.92
YAA14,1606.37
JJZ12,2158.22
BKA11,3599.52
LWT80,2186.93
GKI48,1287.88
UAV72,1362.21
OIF72,2118.78
JYY11,5017.76
LLH93,3683.85
AZB11,4164.42
JEM14,3239.06
AHD74,2956.13
UYA56,5322.62
XRJ35,711.84
RAH15,2853.44
TRZ29,3911.89
HMI21,1572.49
NEH32,931.75
XEI37,3679.08
BEY15,2526.11
JJD44,1575.36
NUW49,2237.21
IKU77,1148.71
WDW84,2434.34
XBN75,4544.43
BTP27,1636.90
KSO48,3758.47
SAC31,3250.47
KTH72,702.05
VZK61,3257.88
QAU14,1568.98
XVT88,3836.40
KRS13,4773.47
FDZ11,3055.21
DHT27,4832.77
GRD25,2693.18
UQJ12,1695.76
GAC11,3119.42
TKA46,567.83
YST51,867.48
CCH19,3463.73
FTY40,3172.40
KVN10,4199.80
LWT80,2155.66
ONO10,5811.25
STR65,3067.43
VFE97,4024.76
HWE10,651.93
PRC68,1486.93
RVX39,679.43
VMN22,3087.88
XBY11,519.56
ZRF15,2795.97
EOX12,2413.13
JNT60,2399.81
UIR34,3152.97
ACC80,4892.30
IVE63,351.55
JES16,937.34
QEF34,4399.55
NZA81,833.76
KTS65,3201.28
ORX66,3647.23
DKW49,2242.34
DVR14,2410.08
KAY10,3879.40
ENH17,509.95
XHQ90,746.26
WVJ47,2245.30
UAS12,196.74
TPH13,2438.95
OUB13,359.63
QQF11,1760.97
NMJ18,1412.89
JWP65,514.94
UYQ40,732.88
OJV12,2042.10
GWU14,4005.21
RLY93,759.17
IFX14,1563.83
ANV76,2466.14
AHC49,3427.00
QXV86,2437.17
TNC52,3634.32
AEF11,630.85
DMF12,2692.72
PIV47,2221.24
FKP38,2622.32
JSI16,6911.37
GEL15,4340.35
SAD14,1815.22
APX64,389.69
HFF15,1471.70
OJL17,2108.00
RMM57,3788.81
JJZ12,3320.36
CYP90,2500.33
HOA15,3708.80
TWM83,1765.83
XFX12,1707.52
UIR34,1209.21
NXT21,3136.72
YOC67,4560.42
CTT10,1904.99
XTA25,3803.16
CNH11,2932.45
OIR82,4428.80
KGC13,3628.63
LKT15,3118.48
YFD14,3199.51
LGE15,2690.52
UTN77,1513.17
ZPQ72,1908.24
KSA50,1837.53
WIW15,480.52
WDS14,914.07
CUY60,4568.25
ACW12,3608.38
HER33,2266.00
GMM11,4207.20
XXE14,2808.22
OJX13,4137.20
GUA99,1753.16
HRH29,2572.08
WFU12,939.04
JZM41,2404.78
QMP15,1898.30
AHD74,455.28
KSE64,2856.92
YEC92,622.05
SZO25,5309.92
LKT15,2855.61
SAS13,3022.19
DUZ10,748.99
DZI47,3036.49
MEF33,3466.59
DQX15,1539.60
KTH72,2722.94
HPD36,626.11
NPE65,1962.00
MRG11,2332.68
PQM96,1902.71
UYP13,285.14
INU15,1455.09
ZGG52,3075.69
TQD35,530.33
YOC67,4261.61
OUB13,1539.83
MII51,1749.90
VIC29,1469.41
RDC11,5117.77
EZE26,3562.35
ZXO53,5213.18
VVO38,304.86
DKR87,1787.77
JKR96,1558.06
SDZ43,1048.70
GGP12,609.21
FWU13,761.25
UFA10,2590.03
ZPF14,1737.22
YCY11,1563.52
WVE39,2517.51
EFJ10,4497.37
HLZ81,1569.15
UXH58,3299.90
LHC12,635.78
PAL64,4728.41
PIN15,5445.05
QAU14,318.64
ZQW57,867.81
ELK66,3684.09
ARR74,510.95
LJD10,804.48
IGQ78,1572.79
LKG52,2164.94
KGF12,3039.76
RWW49,1833.45
TZF64,2235.35
YST51,887.43
VOE12,636.25
SPK13,3591.20
HWE10,1289.97
HDN12,322.68
MTV83,1829.45
WET13,1526.98
LGX26,1204.65
XIL11,3882.63
OHY21,2846.18
BYA70,1432.31
UMO34,4079.31
IMW22,4186.09
CKE54,883.50
HHT59,990.05
DUZ10,832.92
KYV41,624.57
WUK60,4318.29
ZYP12,783.22
JSD91,3025.36
HPG22,4705.29
DIX98,374.80
MDI34,829.71
RDC11,2641.26
JYY11,3108.31
OKA72,2667.49
KIS14,1488.38
ZJG11,2752.16
NPE65,2747.14
PRU76,418.46
TIQ73,2581.38
ZSC82,514.00
ZRC14,3419.73
QAE90,873.56
YTL30,5124.74
KJO95,1397.92
RIM99,939.50
MGD92,4712.82
TKM11,560.72
NXW60,1279.65
BCL11,3254.43
FKW44,638.50
WVF37,2149.17
OAO12,524.31
UCB79,5114.30
NWQ13,3068.34
FCY92,2982.38
TMZ19,3987.58
LZQ97,2472.29
QKO94,1177.19
SKG14,3754.74
GTU11,528.76
CEI27,363.23
MUE19,3423.45
TQD35,3963.60
ADT76,3569.42
WPJ11,2628.87
GKK14,1816.01
COQ16,1845.68
JTJ14,1460.45
CFL52,4283.29
QUH78,2356.59
CQK14,1311.75
URV12,416.45
CTT10,2776.44
EKB79,2900.28
TRX84,3756.53
EGU28,4078.27
KAF29,474.19
YQV21,3520.20
SZO25,662.38
DUZ10,770.08
HLD43,2425.50
CYJ45,2701.85
BQB14,2226.85
NAI10,3225.57
HPG22,4746.45
NCI72,4276.44
DDK20,2836.66
YGZ30,1867.41
ORW88,4140.95
ALQ91,1280.58
MRG12,5147.51
WWF98,2538.76
VDZ97,3745.68
VMN22,3779.42
PAN11,1555.87
MAJ12,2734.64
ACC80,3014.47
GNX16,1412.44
XPC22,1591.27
ZQS14,3968.00
LTH47,1399.63
XSM88,518.71
HLH13,2683.95
XBT14,458.70
BGH11,3369.46
FAC22,1418.02
YQO80,2458.12
IUN21,2633.96
QWO29,3755.05
GNK67,3187.73
NCN85,628.96
ZPQ72,975.01
KSE64,3117.60
MIH17,4509.03
QKY68,1152.66
FSJ13,2536.71
VNP14,658.71
KYJ80,4928.45
ENI41,2478.36
JPO54,2898.20
NUU36,851.93
WBL95,167.00
EWF75,2446.17
SPK13,2561.35
XBT14,1411.04
OKF75,7349.62
FKP38,3334.52
ASL20,3480.14
WJO14,234.33
LOS50,2687.47
MIH17,3477.47
RVU10,2656.34
JGK92,7103.55
YEC92,2534.55
KJO95,2047.67
VIC83,1971.46
XBY11,3189.09
JET13,604.28
JLD12,1588.25
TNK24,2193.50
PRU76,1572.40
ZAC12,4319.75
DJA22,4009.09
VPX10,3171.22
FPC14,1378.86
AEF11,213.02
YBZ14,3558.21
MRG11,2495.47
ZEE32,3551.71
PYU86,2282.18
FDI10,381.45
LAP14,3675.50
RHG44,659.29
QKY68,289.76
SFZ66,4280.77
GWU14,3600.23
IOW64,2698.66
NLT14,3708.59
DSP10,3047.09
EWF75,2705.56
OGE14,408.37
IOW64,2793.78
ZRC14,3831.44
NNX49,4706.98
TKM11,603.59
NJD55,2874.49
PPX45,947.91
BNU14,424.41
OHK62,1749.13
CEY52,227.77
ZNR36,349.18
NKH42,3013.25
HMD10,1627.14
KNX65,1768.26
OGE14,2220.81
KAE47,2176.89
QTR25,1609.75
QYN11,1508.26
ADO13,684.32
WOT11,2231.81
HPG22,3651.21
ZWS21,2833.52
QEG60,4743.71
LVI11,237.64
QTC50,807.93
OJX13,2623.02
